id,scene,conversation
horrificator_adrien_0003,Classroom. Nino is angry at Chloé for making fun of Mylène.,"Marinette: Thank you, Max! And we still have editing, post-sound, soundtrack
Adrien: And who's gonna take Mylene's part?
Chloé: Um, me of course!"
horrificator_adrien_0004,Classroom. Nino is angry at Chloé for making fun of Mylène.,"Nino: Wait a minute! You mean (our) script!
Adrien: (sighs)
Rose: Juice? (gives him a glass of juice)
Adrien: Thanks Rose"
horrificator_adrien_0005,Classroom. The students are filming again.,"Nino: We're out of time, and from what I can see, Mylène is MIA. Let's take it from the top, people
Adrien: Here we go again
Alya: This is beat! Agent Smith does (not) need a man in her life right now! Sniffles just got munched on, remember?"
horrificator_adrien_0006,Classroom. Marinette looks at Adrien.,"Chloé: Well played, Marinette! All that speech about working together, then you stab me right in the back! Well, your stupid little movie won't make it into the festival if I'm not in it, because my daddy is one of the judges!
Adrien: Did you guys hear that?
Chloé: If this is another one of your silly ploys to get me out of the way, you can forget it! Besides, I—"
horrificator_adrien_0007,"Court. The students go out to find what's going on, while Nino is filming.","Rose: A fruity snack for the road?
Adrien: Hey! Anybody here? Kim! Max! Where are you guys!
Marinette: I saw the same pink goo... (gasps) The bathroom!
Adrien: (sees the armband) That's Kim's!"
horrificator_adrien_0008,Classroom. Adrien takes off his shoe.,"Adrien: I left Officer Jones' jacket back there! Should probably wear it in all the scenes
Adrien: Time to transform, Plagg
Plagg: What are you doing?
Adrien: (shows Plagg his shoe) So, they'll think I've disappeared too
Plagg: And you say I stink of Camembert!"
ikari_gozen_adrien_0001,"Marinette's room. On the computer, Aurore and Mireille announce the annual Friendship Day contest.","Aurore: (on screen) And this time, our celebrity is none other than the muse of Gabriel brand: the one and only Adrien Agreste!
Adrien: (on screen) Hello
Marinette: Hello~ Ah! (Marinette stares at Adrien on screen with her mouth open Alya closes it for her) Oh no! What- what if they didn't get my sign up text just like last year? What if I don't get to take part in the game?"
ikari_gozen_adrien_0002,"Marinette's room. On the computer, Aurore and Mireille announce the annual Friendship Day contest.","Mireille: (on screen) Let me recap the rules for our buddies here. When Adrien pushes this button, thousands of text messages will be simultaneously sent all across Paris. In the message, each of you will find a first riddle to solve, which will eventually lead you to your new friend. Then, together you'll attempt to solve more riddles, which, if done correctly, will lead you straight to Adrien
Adrien: (on screen) Right here, in this super secret location, where I'll be waiting for the lucky winners. Ready?
Adrien, Aurore &amp; Mireille: Three, two, one, GO! (Adrien pushes the button and the girls receive their riddles)"
intuition_adrien_0001,"Interior, the Agreste mansion, in the kitchen. Gabriel is cooking a pancake. Adrien is sitting by the dining table, finishing what seemingly looks like a glass of orange juice.","Gabriel: Tell me, Adrien... Besides Nathalie and me, is there anyone else you like to spend your time with?
Adrien: Well... (his phone rings) Fancy that! Marinette! I like spending time with Marinette. (picks up his phone)
Marinette: (on-call) Guess what I'm calling for: nothing! Can you believe it? I'm calling you randomly, totally out of the blue, for no reason at all!
Adrien: So you didn't write down everything you might need to say to me based on everything I might say to you?
Marinette: Not at all! Well... I did. I really tried not to, you know, but it was too hard! Anyhow, I limited myself to fourteen possible conversations, including this one!
Adrien: Congratulations!
Marinette: (on-call) Thank you!
Adrien: And did you prepare questions for science class?
Marinette: (on-call) Not-a-one! Not even for the live video conference we're doing with Max's mom on the super awesome Tsurugi space jet! I, Marinette, will improvise questions, unpredictably, without planning anything!
Adrien: Dad! (to Marinette) I have to go! (to Gabriel) Dad"
intuition_adrien_0002,"On top of Tour Montparnasse. As Monarch steps out of the portal, he falls down on his knees in pain.","Adrien and Marinette: (to each other) Be careful, okay?
Adrien: Plagg, claws out! (transforms into Cat Noir)
Cat Noir: Power up! (transforms into Astrocat and flies away) WIEEEE~"
intuition_adrien_0003,"Interior, the Agreste mansion, in Gabriel's atelier. Gabriel opens his eyes to a worried Adrien and a disappointed Nathalie.","Max: (from the monitor) Only up to 99.86%!
Adrien: Dad? Dad! Are you okay?
Gabriel: It's nothing. I'm just a bit tired. Between the launch of the Alliance ring, the new fashion line... I haven't had a moment of rest"
kagami_as_seen_by_adrien_adrien_0001,"From Riposte. Adrien, Marinette, and other students, stand in the school's courtyard during fencing try outs.","Adrien: (narrates over the scene) Sometime ago, a mysterious masked fencer showed up halfway through class
Kagami: Which one of you is the best combatant?
Adrien: (narrates) I must admit that I had never faced such a talented opponent before"
kagami_as_seen_by_adrien_adrien_0002,"From Frozer. Adrien walks into fencing class, defeated after being rejected by Ladybug again.","Adrien: Hey, wait! Your saber! (narrates) When she finally took off her helmet, and I saw her for the first time... Truth is, I was momentarily stunned
Adrien: (narrates) And when I saw Kagami again in the next class-
Mr. D'Argencourt: You sure take your time Mr. Agreste
Adrien: (narrates) I felt things for her that I'd never felt before"
kagami_as_seen_by_adrien_adrien_0003,"The next day, Marinette bumps into Adrien in the school courtyard.","Adrien: (narrates) I didn't know what to do—
Adrien: (narrates) But luckily my good friend Marinette was here. (in the scene) Marinette!
Marinette: Ohh!
Adrien: Perfect timing!
Marinette: Huh? You think so?
Adrien: Actually, what I meant was, I need some advice right now. Can we talk? Okay, well, I'm sorry, this is a bit awkward for me
Marinette: Uh, what?
Adrien: I was just asking you what you thought I should do about Kagami
Marinette: The ice... rink! Yeah, that's what I said! No better place to break the ice than the ice rink!
Adrien: The ice rink"
kagami_as_seen_by_adrien_adrien_0004,"At the Ice Rink, Kagami takes Adrien by the hand to go ice skating, while Marinette and Luka are already on the ice with Philippe.","Adrien: The ice rink
Adrien: (narrates) And everything went really well. Kagami is the kind of girl who knows what she wants
Kagami: Did you invite them because you were scared of being alone with me?
Adrien: Of course not, it's just that I asked Marinette to help me
Kagami: Help you with what?
Adrien: Uh, to perfect my figure skating skills!
Kagami: But you don't need her for that
Adrien: (narrates) Ever since she arrived in Paris, we've been seeing each other quite often, because my father and her mother"
kagami_as_seen_by_adrien_adrien_0005,"From Oni-Chan. In the Jardin des Tuileries, Kagami sees a photo of Lila kissing Adrien's cheek, and angrily throws her phone away.","Adrien: (narrates) ...occasionally do business together. We even spent a whole weekend in London together, and I feel like it brought us closer
Adrien: (narrates) Because since then, she's sometimes proven pretty protective of me
Oni-chan: Adrien, I am Oni-chan. You and I were made for each other, Adrien
Adrien: Kagami?
Oni-chan: I will protect you from anyone who tries to harm you
Adrien: Kagami, no! (narrates) I think she may actually have feelings for me... but this is awkward, because the girl I have feelings for"
kagami_as_seen_by_adrien_adrien_0006,"From Frozer. On a rooftop in Paris, Cat Noir gets on one knee and offers a rose to Ladybug.","Adrien: Kagami, no! (narrates) I think she may actually have feelings for me... but this is awkward, because the girl I have feelings for
Adrien: (narrates) ...is m'lady. But
Ladybug: I can't accept this rose from (you.) I told you already. I'm in love with someone else"
kung_food_adrien_0001,"The Dupain-Cheng family sofa. Marinette sits uncomfortably with Wang Cheng, awaiting Alya's help, when the doorbell rings, and Marinette runs to answer it.","Marinette: (to the dial tone) Thank you! You're amazing. What solution? Huh? Aw
Adrien: Hey Marinette!
Marinette: ADRIEN!? What in the—uh—what are you—
Adrien: Alya called me. She said you needed someone who speaks Chinese? Well, here I am! Translator at your service. (bows to her)
Marinette: No! I mean, yes! Uh, where's Alya? (receives a text from Alya confirming the situation) Uh, hehe!
Adrien: 郑师傅，这是你第一次来巴黎吗？(translates. Master Cheng, Is this the first time you've visited Paris?)"
kung_food_adrien_0002,"Outside the Le Grand Paris. ""The World's Greatest Chef""'s logo flashes.","Alec: Only one will be awarded the title of ""World's Greatest Chef."" The winner's dish will become the new Mayor's Special on the Grand Paris Restaurant menu! (camera switches to inside the hotel) Tell us Cheng Shifu, what dish will you be honoring our panel with today?
Adrien: (Translating what Alec said) 你将交给上的菜 (The dish you will be offering)
Wang Cheng: My dish is: Celestial soup"
kung_food_adrien_0003,"Outside the Le Grand Paris. ""The World's Greatest Chef""'s logo flashes.","Marinette: Thanks, Adrien. I'm totally sorry for bothering you for nothing. I really thought he couldn't speak English
Adrien: No problem Marinette. It was awesome to be able to practice my Chinese, especially with a Shifu
Marinette: A Shifu?
Adrien: That means ""Master"" in Chinese. Your Mom's Uncle is a great master!"
kung_food_adrien_0004,"Outside the Le Grand Paris. ""The World's Greatest Chef""'s logo flashes.","Chloé: Ew! Don't talk about (me) like that. (walks to the stairs angrily) You've made a big mistake
Adrien: (he's proud of Marinette because she stood up for her uncle) Wow, you really stood up for Cheng Shifu. He would've appreciated that
Marinette: I'm not sure. I don't think he likes me
Adrien: Oh no, you're wrong
Marinette: No, I swear! He even ripped up the bouquet I gave him
Adrien: Cheng Shifu isn't just a chef, Marinette -- he's an artist! He told me he was gonna put flowers in his Celestial Soup. He said he improvises on faithful things that come his way. The flowers he mentioned must be the ones you gave him!
Marinette: So... you think he actually likes me?
Adrien: (puts his hands on Marinette's shoulders) Totally! He's shown you great respect in his own special way. (Marinette sighs happily)"
kung_food_adrien_0005,"Le Grand Paris dining hall. ""The World's Greatest Chef"" is being filmed.","Marinette: This isn't right, and I'm certain Chloé's got something to do with it
Adrien: I'd like to say you're wrong, but I know her only too well
Marinette: Uncle Cheng? I'm sure it's not your fault. In fact, I know it's not. I'm pretty sure Chloé's behind this. It was actually because of me. I provoked her, and—"
kung_food_adrien_0006,"Le Grand Paris dining hall. ""The World's Greatest Chef"" is being filmed.","Marinette: No! Uncle Cheng!
Adrien: It's horrible to lose face in China. We'll wait for him downstairs
Marinette: Mhm"
kung_food_adrien_0007,Le Grand Paris hallway.,"Adrien: Cheese after the main meal
Adrien: Plagg, claws out! (Adrien transforms into Cat Noir)
Ladybug: Cat Noir?"
kuro_neko_adrien_0001,,"Ladybug: (from TV) Of course not, it's just that... umm, he's a partner like any other! The most important is to pick the best superheroes for each mission, with or without Cat Noir. No matter what, we've got a great team and we'll always be here to save Paris
Adrien: (turns off the TV and sighs) ""A partner like any other...""
Plagg: Oh, don't make a big stink about this, Adrien! Look, people always pretend like camembert is just like all the other cheeses, when they know perfectly well that it's the best of all! Especially when we forget where you put it for a few months, and it gets all runny and moldy—"
