id,scene,conversation
family_marinette_0001,Marinette's room,"Marinette: Mom? Hmm, the first thing that comes to my mind when describing Mom is how calm and gentle she is. Whatever happens she never panics, unlike me
Marinette: But watch out! You don't want to get on her wrong side because Mom knows how to fight back!
Sabine: (grabs a peel and skillfully twirls it around in a martial-arts defensive maneuver with yelps, finishing by aiming it at Bob) (I demand an apology!)
Marinette: She always finds a solution to every problem
Sabine: (Okay I'll help you, we can manage.)
Marinette: Come to think of it, I resemble her the most when I'm Ladybug. ((giggles)) Which makes sense, actually, since Mom is my everyday-life super hero"
family_marinette_0002,Marinette's room,"Marinette: Come to think of it, I resemble her the most when I'm Ladybug. ((giggles)) Which makes sense, actually, since Mom is my everyday-life super hero
Marinette: What about Dad? You'd never guess it but he's a true romantic
Tom: (Candy apples, girls?)
Marinette: (Thanks papa!)"
family_marinette_0003,Marinette's room,"Marinette: I probably take after him on that
Marinette: He tends to get carried away sometimes like, big time!
Tom: ( Welcome to our home!)"
family_marinette_0004,Marinette's room,"Marinette: Wait I almost forgot the rest of the family
Marinette: Uncle Cheng for example. The great chef. True, communication can be challenging, since we don't speak the same language
Wang Cheng: (Nǐ hǎo)
Marinette: (Uh welcome Mari you're at nets. Uh um welcome to Marinette's you're Chinese. No no no...)"
family_marinette_0005,Marinette's room,"Marinette: Well I think that's it. Looks like I'm a mixure of everyone in the end but who knows maybe there's someone else who's exactly like me
Marinette: After all, I haven't met everyone in my family yet. I'll ask Mom and Dad. I'll let you know. Goodbye for now dear diary
THE END: )"
feast_marinette_0001,Nadja Chamack is reporting on TVi from the museum.,"Alya: And here, a lady, or a Butterfly superhero. Now this, Hercules, or Lion Miraculous holder
Marinette: Okay, so now there's a Lion Miraculous?
Alix: Why not a Bunny Miraculous while you're at it?"
feast_marinette_0002,Nadja Chamack is reporting on TVi from the museum.,"Alya: I'm sure my video will help Ladybug unmask Hawk Moth!
Marinette: Wait! You're gonna publish your theories on the Ladyblog?
Alya: Actually, I already uploaded a video"
feast_marinette_0003,Fu's massage shop. Marinette shows Master Fu the Ladyblog video,"Master Fu: Impossible! That's impossible! We're doomed!
Marinette: Because of a statue? But just a second ago, you were saying—
Master Fu: That's not a statue, Marinette. It's a Sentimonster! A magical creature conjured from an emotion shaped by the power of the Peacock!
Marinette: But, Master. Cat Noir and I have already defeated Sentimonsters created by Mayura
Master Fu: Yes, but... None of them came close to the power of this one. It was born from a negative emotion of a young man who had no idea what he was creating. Remember when I told you I made a terrible mistake? For you to understand, I must tell you the entire story. (as Master Fu explains, a montage of what happened is shown) I was younger than you when I was chosen to be a Guardian. My parents told me that it was a great honor. That I couldn't turn it down. So they took me to the temple. I wasn't very happy there. I would have preferred to live with my parents and be with other children my age. I didn't want to be a guardian of anything. One of the test to become a Guardian required me to watch over a Miracle Box. For a full twenty-four hours without any food. All I had for support was my apprentice's staff. Soon I was hungry. With each passing hour I became hungrier. And it was all because of the Miraculous. Because I had to watch over them. I couldn't take it any longer. So I took the Peacock Miraculous and used its power. All I wanted was a nice little companion I could sent to the kitchen to fetch me some rice balls. But the Miraculous must never be used for the wrong reasons. The anger I was feeling mingled with my intense hunger. And I created a Sentimonster that was very different from the one I had envisioned. A ravenous Sentimonster out to devour everything, but specifically the Miraculous, since they were the bane of my life at that very moment. In my panic, I lost my staff. The very object that would have enabled me to control it. I was just a young boy. I was so afraid I didn't even think of destroying it by simply using the Peacock Miraculous. I tried to erase all traces of the foolish thing that I had done. A monk told me to run away with the grimoire he managed to save and the Miraculous Box. The very last Miraculous Box. That's when I realized my Sentimonster had devoured all the other Miraculous Boxes that were kept in the temple. And when the monks tried to stop it... the temple, the Order of the Guardians, everything, it was destroyed. I tried to run away from the Sentimonster. But by doing so, I lost the grimoire and both the Butterfly and the Peacock Miraculous. I thought the Sentimonster had disappeared forever. (montage ends) As soon as Hawk Moth finds out about it, he'll be able to use the power of the Peacock to bring it back to life
Marinette: Master, if that happens, Cat Noir and I will be there
Master Fu: But you won't stand a chance! He's totally immune to the powers of the Miraculous! And please stop calling me Master. I have never been a Guardian to begin with. I will not make another mistake! You and Cat Noir will give me your Miraculous back and I'll leave Paris with the Miracle Box, since that's what the monster is after. It will come after me, sparing the city and its inhabitants
Marinette: But what if it catches up with you this time?
Master Fu: That will be my fate. It's all my fault, after all
Marinette: I won't let you leave on your own! When you chose me to become Ladybug, you placed your trust in me. I'm asking you to do the same today
Master Fu: Thank you, Marinette. Thank you for everything"
feast_marinette_0004,Outside the Tom &amp; Sabine Boulangerie Patisserie.,"Marinette: Wayzz? (read the letter) ""Marinette, you're a most incredible Ladybug, but I cannot let you and Cat Noir risk your lives to fix a mistake that I made. I hope you can forgive me. Be happy and forget all about me. Signed, Fu."" (the letter disappears) No way! Tikki! No! Master! Wait!
Marinette: No! Master! Wait!
Wayzz: Master, is this the best solution?"
feast_marinette_0005,Parisian streets.,"Cat Noir (Adrien): Just call me Bananoir
Ladybug (Marinette): It doesn't matter who (we) are. That man is being chased by a monster and we have to help him!
Bus Driver: Okay, you can count on me!
Ladybug (Marinette): Thank you, Super Driver. Now!"
feast_marinette_0006,Parisian streets.,"Cat Noir (Adrien): Hey, have a taste of this! Some exploding banana split from Bananoir!
Ladybug (Marinette): Much tastier than any Miraculous!
Wayzz: Just look, Master. There's no use in running! Your disciples never give up the fight, no matter what! With or without their Miraculous, they (are) Ladybug and Cat Noir!"
friends_marinette_0001,Marinette's room,"Marinette: Dear diary, the girls helped me set up a romantic date with Adrien yesterday. Well, tried to help me
Marinette: It didn't really go as planned
Gigantitan: Lollipop!
Marinette: But still, the girls were here for me… as always. The really are the best. They inspire me every day. Each one in their own way. I wish I had some of their qualities. You already know Alya of course aka my BFF"
friends_marinette_0002,Marinette's room,"Marinette: But there's still some work to be done on that front
Marinette: This is where I wish I were as brave as Alix. Alix never backs down from a challenge. She doesn't let anyone intimidate her and always knows what to say
Alix: (talking to Kim) Your ridiculous bets are over. I'm gonna leave you in the dust, meathead!
Marinette: Me on the other hand…"
friends_marinette_0003,Marinette's room,"Marinette: They're just so cute together
Marinette: I guess I could be more romantic too like Rose
Rose: It’s so romantic!
Marinette: Whenever I try to do something romantic, it never goes as planned. (Marinette bumps into Adrien.)"
friends_marinette_0004,Marinette's room,"Marinette: She never gives up and she gives me the courage to keep trying
Marinette: Even Juleka the shiest person in the whole world. Even she manages to surpass herself to our awesome group of girlfriends. The girls are like everyday superheroes always saving me
Alya: Woohoo! Super-size!
Marinette: Sometimes without even knowing it. (Gigantitan turns around to see Alya riding the rickshaw. Mylène, Juleka, and Rose are sitting on the passenger seat holding onto the fake No-Parking sign.)"
friends_marinette_0005,Marinette's room,"Ladybug: Thanks, girls!
Marinette: And next time Ladybug has Miraculous to assign I'm sure she’ll think of them
Marinette's Friends: (All the girls put their hands together) Here we come! (The girls raise their hands up and cheer.)
Marinette: I'll let you know my dear diary. Goodbye for now"
frightningale_marinette_0001,"Marinette's room On Marinette's computer, music is playing called ""Big Bang"" by Clara Nightingale. Marinette is dancing to the music in the middle of her room","Clara: Never, you see
Marinette: See that, Tikki? She's a true artist!
Alec: You've come to Paris to film the video for your next song, which is gonna be titled ""Miraculous"""
frightningale_marinette_0002,Grand Palais. Auditionees for Clara Nightingale's video have gathered out front.,"Alya: (excitedly) We're gonna be in Clara Nightingale's music video! This is humongous!
Marinette: (shrieks with delight) I can't believe this is happening!
Clara: And now, meet our rising star"
frightningale_marinette_0003,Grand Palais. Auditionees for Clara Nightingale's video have gathered out front.,"Rose: Go Marinette! You deserve it!
Marinette: (to Clara) That's so nice of you, and...I'm one of your hugest fans, but...I came here to be an extra with my friends, and I really wanna stay with them
Clara: That's a pity, a shame; but I understand it's true
Marinette: Oh! Thank you! Thank you!"
frightningale_marinette_0004,Grand Palais. Auditionees for Clara Nightingale's video have gathered out front.,"Alya: Uh, heads up; brat alert in the immediate vicinity
Marinette: Don't worry. Knowing Nightingale, Chloé doesn't stand a (chance) of being chosen
Alya: Wow! What's happening to (you) today? (bowing to Marinette) I have to bow before so much wisdom!
Marinette: That's right. From now on, the name's (Master) Marinette Dupain-Cheng!"
